doc_id,item,category,amount,price,discount
230624211,"Shoe rack (10-tier, metal)",Storage and Organization,4,29.99,10
230624212,Electric kettle (1.7L),Kitchen Essentials,5,34.99,50
230624212,"Storage bins (set of 6, plastic)",Storage and Organization,1,24.99,0
230624212,Stainless steel knife set (6 pieces),Kitchen Essentials,5,49.99,0
230624212,Dish soap (16 oz),Cleaning Supplies,2,2.99,0
230624213,All-purpose cleaner (32 oz),Cleaning Supplies,3,4.99,40
230624213,Duvet cover (queen-size),Bedding and Linens,2,39.99,10
230624213,Hand towels (4-pack),Bedding and Linens,2,14.99,10
230624213,Laundry detergent (64 loads),Cleaning Supplies,2,12.99,0
230624214,Duvet cover (queen-size),Bedding and Linens,2,39.99,50
230624214,Electric kettle (1.7L),Kitchen Essentials,3,34.99,0
230624215,Stainless steel knife set (6 pieces),Kitchen Essentials,3,49.99,10
230624215,"Vacuum storage bags (set of 4, large)",Storage and Organization,2,14.99,0
230624215,"Scented candles (3-pack, assorted scents)",Home Decor,4,14.99,10
230624215,"Cutting board (bamboo, large)",Kitchen Essentials,2,24.99,20
230624215,"Shoe rack (10-tier, metal)",Storage and Organization,3,29.99,20
230624215,"Pillow (2-pack, medium-firm)",Bedding and Linens,4,24.99,10
230624215,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,1,9.99,0
230624215,"Oven mitts (silicone, set of 2)",Kitchen Essentials,1,12.99,10
230624216,Throw pillows (set of 2),Home Decor,1,24.99,10
230624216,Under-bed storage containers (set of 2),Storage and Organization,2,24.99,20
230624216,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,3,9.99,20
230624216,"Vacuum storage bags (set of 4, large)",Storage and Organization,5,14.99,0
230624216,Queen-size bedsheet set (4 pieces),Bedding and Linens,1,49.99,20
230624216,Shower curtain (polyester),Bedding and Linens,2,19.99,40
230624216,Artificial plant (medium-sized),Home Decor,2,34.99,50
230624216,Mop and bucket set,Cleaning Supplies,2,24.99,0
230624216,Stainless steel knife set (6 pieces),Kitchen Essentials,4,49.99,0
230624217,Vacuum cleaner (bagless),Cleaning Supplies,2,99.99,0
230624217,Dish soap (16 oz),Cleaning Supplies,1,2.99,0
230624217,Duvet cover (queen-size),Bedding and Linens,4,39.99,0
230624218,Vacuum cleaner (bagless),Cleaning Supplies,3,99.99,10
230624218,Queen-size bedsheet set (4 pieces),Bedding and Linens,2,49.99,0
230624218,"Picture frames (set of 3, 8x10 inches)",Home Decor,5,19.99,0
230624218,Hand towels (4-pack),Bedding and Linens,5,14.99,30
230624218,Electric kettle (1.7L),Kitchen Essentials,2,34.99,10
230624218,"Shoe rack (10-tier, metal)",Storage and Organization,3,29.99,0
230624219,"Scented candles (3-pack, assorted scents)",Home Decor,5,14.99,0
230624219,Duvet cover (queen-size),Bedding and Linens,4,39.99,50
230624219,"Wall clock (12-inch, silent)",Home Decor,3,29.99,10
230624219,Electric kettle (1.7L),Kitchen Essentials,5,34.99,30
2306242110,Shower curtain (polyester),Bedding and Linens,4,19.99,20
2306242110,Bath towel set (6 pieces),Bedding and Linens,4,29.99,0
2306242110,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,5,9.99,0
2306242110,10-piece cookware set,Kitchen Essentials,4,89.99,40
2306242110,Kitchen scale (digital),Kitchen Essentials,3,19.99,50
2306242110,"Vacuum storage bags (set of 4, large)",Storage and Organization,5,14.99,0
2306242110,"Wall clock (12-inch, silent)",Home Decor,3,29.99,40
2306242110,Area rug (5x7),Home Decor,4,79.99,10
2306242110,Vacuum cleaner (bagless),Cleaning Supplies,4,99.99,50
2306242111,Kitchen scale (digital),Kitchen Essentials,2,19.99,0
2306242111,Vacuum cleaner (bagless),Cleaning Supplies,4,99.99,10
2306242111,Area rug (5x7),Home Decor,5,79.99,20
2306242111,Under-bed storage containers (set of 2),Storage and Organization,5,24.99,0
2306242111,"Wall clock (12-inch, silent)",Home Decor,2,29.99,20
2306242111,Dish soap (16 oz),Cleaning Supplies,4,2.99,50
2306242111,Stainless steel knife set (6 pieces),Kitchen Essentials,4,49.99,0
2306242111,Bath towel set (6 pieces),Bedding and Linens,3,29.99,20
2306242111,"Shoe rack (10-tier, metal)",Storage and Organization,3,29.99,0
2306242112,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,1,9.99,20
2306242112,Stainless steel knife set (6 pieces),Kitchen Essentials,1,49.99,0
2306242112,Bath towel set (6 pieces),Bedding and Linens,1,29.99,0
2306242112,Artificial plant (medium-sized),Home Decor,1,34.99,0
2306242113,Under-bed storage containers (set of 2),Storage and Organization,3,24.99,0
2306242113,"Closet organizer (hanging, 6 shelves)",Storage and Organization,3,39.99,50
2306242113,"Shoe rack (10-tier, metal)",Storage and Organization,1,29.99,10
2306242113,"Wall clock (12-inch, silent)",Home Decor,1,29.99,0
2306242113,"Picture frames (set of 3, 8x10 inches)",Home Decor,4,19.99,0
2306242113,Bath towel set (6 pieces),Bedding and Linens,3,29.99,40
2306242113,Mop and bucket set,Cleaning Supplies,4,24.99,10
2306242113,Vacuum cleaner (bagless),Cleaning Supplies,5,99.99,50
2306242114,Duvet cover (queen-size),Bedding and Linens,3,39.99,0
2306242114,Area rug (5x7),Home Decor,1,79.99,30
2306242114,10-piece cookware set,Kitchen Essentials,3,89.99,40
2306242115,Microfiber cleaning cloths (pack of 12),Cleaning Supplies,5,9.99,0
2306242115,Under-bed storage containers (set of 2),Storage and Organization,2,24.99,20
2306242115,Shower curtain (polyester),Bedding and Linens,3,19.99,20
